Student_ID,Department,GPA,Attendance (%),Project_Score,Internship_Completed,Year
67,ISE,7.91,43,86,No,Third
68,ISE,6.48,75,70,Yes,Third
69,ME,7.91,45,63,No,Third
70,ME,4.08,99,51,No,Third
71,CSE,7.5,70,60,No,Final
72,CIVIL,7.08,58,100,No,Final
73,CIVIL,6.67,100,88,Yes,Third
74,ISE,6.29,83,87,No,Third
75,CIVIL,6.09,93,83,Yes,Final
76,ISE,5.78,78,87,No,Third
77,CSE,3.52,66,99,No,Second
78,ME,6.6,49,83,Yes,Third
79,ME,8.64,65,67,No,Third
80,ME,6.5,58,79,No,Second
81,CIVIL,7.95,78,64,No,Second
82,CSE,5.38,42,76,Yes,Final
83,CIVIL,5.04,84,100,No,Final
84,CIVIL,5.87,52,83,Yes,Second
85,CSE,5.46,89,87,No,Second
86,CSE,5.23,67,82,Yes,Final
87,CSE,7.67,97,73,Yes,Third
88,CSE,9.67,59,64,No,Second
89,ME,6,67,79,No,Final
90,ECE,4.46,47,91,Yes,Third
91,ECE,7.99,100,100,Yes,Second
92,CSE,4.85,80,66,No,Third
93,ECE,5.23,78,54,Yes,Final
94,ECE,7.74,40,78,No,Second
95,CSE,6.75,42,,No,Third
96,ECE,5.97,52,59,No,Second
97,CIVIL,7.1,67,66,No,Third
98,ISE,6.39,96,59,Yes,Final
99,ISE,9.83,99,66,No,Final
100,CSE,5.99,88,69,Yes,Second
101,ME,5.63,64,73,No,Third
102,CSE,,95,54,Yes,Second
103,ME,6.38,72,83,No,Second
104,ISE,7.89,77,55,Yes,Third
105,CSE,-2,92,51,Yes,Third
106,CIVIL,7.64,45,62,No,Third
107,ECE,6.19,97,92,No,Final
108,ME,8.17,83,92,No,Second
109,ECE,6.93,84,97,No,Second
110,ECE,7.78,71,60,Yes,Final
111,CSE,6.41,84,100,No,Third
112,ECE,7.66,100,96,Yes,Final
113,CIVIL,11,86,72,Yes,Final
114,ECE,5.89,60,65,No,Final
115,CSE,6.84,55,80,Yes,Second
116,CIVIL,13,93,60,Yes,Final
117,ISE,9.39,60,65,Yes,Second
118,ECE,6.35,50,57,Yes,Second
119,CSE,5.9,99,53,No,Second
120,ISE,6.13,76,89,No,Third
121,ISE,6.8,75,53,No,Second
122,ME,5.81,74,74,No,Second
123,CIVIL,6.45,58,52,Yes,Third
124,ECE,7.24,59,81,Yes,Second
125,CSE,6.83,96,52,No,Final
126,ME,8.25,57,76,No,Final
127,CIVIL,6.52,86,78,No,Second
128,ME,6.69,80,81,Yes,Third
129,CIVIL,7.41,88,99,No,Final
130,CIVIL,10.37,53,100,No,Third
131,ECE,5.82,54,68,No,Third
132,CIVIL,9.89,70,70,Yes,Final
133,ME,5.22,40,54,Yes,Third
134,CIVIL,7.34,92,67,Yes,Final
135,ECE,6.49,93,77,Yes,Third
136,ECE,5.78,93,91,Yes,Final
137,ME,8.05,42,71,Yes,Second
138,ISE,7.9,55,70,Yes,Final
139,ISE,6.28,62,55,Yes,Final
140,CIVIL,3.86,96,50,No,Final
141,CSE,6.37,50,54,No,Final
142,CIVIL,7.21,51,,Yes,Third
143,ME,7,49,61,Yes,Second
144,ME,8.13,71,75,No,Final
145,ME,9.9,55,95,Yes,Third
146,ME,7.62,47,83,Yes,Second
147,ME,7.85,77,98,Yes,Second
148,ECE,7.22,51,63,No,Second
149,ISE,8.76,63,75,No,Second
150,ME,7.8,67,94,No,Final
151,CSE,8.12,92,76,No,Final
152,CSE,9.71,47,58,No,Third
153,CSE,7.34,97,75,Yes,Third
154,CSE,6.59,67,96,No,Third
155,ECE,7.67,75,71,Yes,Second
156,CSE,8.7,65,96,Yes,Second
157,ME,7.75,47,79,No,Final
158,CIVIL,8.59,97,92,No,Second
159,CSE,6,99,97,Yes,Second
160,ECE,5.7,89,66,Yes,Second
161,ECE,6.18,67,75,Yes,Third
162,CSE,5.1,67,85,No,Third
163,CIVIL,7.17,76,50,No,Final
164,CSE,6.35,80,57,No,Second
165,ECE,8.85,75,98,No,Second
166,ISE,5.06,66,84,No,Final
167,ME,9.33,93,64,Yes,Second
168,ECE,5.53,56,96,No,Second
169,CSE,5.14,48,71,Yes,Third
170,ME,5.76,72,63,Yes,Final
171,CSE,9.93,92,75,Yes,Final
172,CSE,6.94,59,77,No,Final
173,ISE,7.79,52,72,No,Final
174,ME,6.72,67,63,No,Third
175,ME,6.86,87,73,Yes,Third
176,ISE,6.24,68,51,Yes,Second
177,ECE,7.08,52,94,Yes,Second
178,CSE,7.74,85,75,Yes,Second
179,CIVIL,9.52,74,63,Yes,Second
180,CSE,4.19,100,100,Yes,Third
181,CSE,-1,45,56,No,Final
182,ECE,7.79,57,52,No,Third
183,CSE,6.45,90,96,No,Second
184,ISE,6.18,44,72,No,Third
185,ISE,8.57,86,95,Yes,Final
186,ME,7.34,64,92,Yes,Final
187,CIVIL,4.7,41,96,No,Third
188,CSE,7.54,49,94,Yes,Third
189,CSE,8.72,95,67,No,Third
190,ECE,8.29,69,87,No,Second
191,ISE,6.06,89,84,No,Third
192,CIVIL,4.99,98,100,Yes,Third
193,ME,6.51,84,64,No,Third
194,ISE,11.88,44,74,No,Final
195,ME,4.68,94,86,No,Final
196,ECE,5.74,95,77,Yes,Second
197,ECE,7.59,72,59,Yes,Second
198,CSE,6.81,93,88,No,Final
199,CIVIL,6.7,40,66,Yes,Final
200,ME,10.04,57,88,Yes,Final
1,ME,6.93,97,81,No,Final
2,CIVIL,7.33,86,96,No,Final
